Javier;50;River
Juan;47;San Lorenzo
Mariano;38;Estudiantes
Matías;32;River
Alejo;45;Independiente
Javier;47;Racing
Luis;19;Newells
Daniel;43;River
Fernando;70;Huracán
Javier;23;Gimnasia LP
Agustín;52;Rosario Central
Alejandro;43;San Lorenzo
Nicolás;43;Racing
Fernando;30;River
Alejandro;42;Independiente
Yago;37;Huracán
Federico;51;San Lorenzo
Alejo;32;Independiente
Javier;65;River
Anibal;36;Boca
Mauro;35;Independiente
Enrique;62;Huracán
Nicolás;18;Velez
Mariano;59;Boca
Santiago;49;Boca
Alejandro;52;Huracán
Alejo;27;San Lorenzo
Yago;61;River
Enrique;36;Estudiantes
Fernando;70;Rosario Central
Marcelo;28;Independiente
Mariano;45;Racing
Martín;32;Independiente
Agustín;64;Racing
Santiago;36;Racing
Fernando;33;River
Daniel;70;Newells
Juan;31;River
Marcelo;27;Racing
Javier;66;Racing
Mauro;64;Huracán
Federico;33;Independiente
Alejo;22;Velez
Marcelo;54;River
Adrián;34;River
Nicolás;64;Rosario Central
Juan;40;Boca
Fernando;68;Gimnasia LP
Martín;51;Gimnasia LP
Javier;18;Velez
Juan;39;Racing
Martín;56;Estudiantes
Agustín;68;Estudiantes
Agustín;31;Independiente
Santiago;19;Rosario Central
Mauro;28;River
Nicolás;31;Independiente
Daniel;36;River
Luis;27;Boca
Alejandro;29;Estudiantes
Santiago;18;Rosario Central
Alejandro;57;Rosario Central
Yago;23;Racing
Daniel;38;Huracán
Luis;63;Velez
Martín;66;Estudiantes
Javier;41;Estudiantes
Mauro;30;River
Yago;34;Velez
Federico;21;Racing
Agustín;65;Rosario Central
Daniel;59;Velez
Enrique;58;Independiente
Anibal;47;Newells
Mariano;25;Huracán
Enrique;68;Estudiantes
Adrián;24;Gimnasia LP
Daniel;19;Boca
Matías;59;Huracán
Mariano;66;Independiente
Matías;37;River
Alejo;46;Newells
Mauro;45;San Lorenzo
Mauro;45;River
Federico;23;Velez
Alejandro;37;Huracán
Alejandro;46;Rosario Central
Fernando;60;Velez
Matías;38;Racing
Marcelo;28;Rosario Central
Anibal;40;Boca
Anibal;21;Newells
Anibal;52;San Lorenzo
Santiago;70;Velez
Daniel;26;San Lorenzo
Marcelo;20;San Lorenzo
Mariano;29;Independiente
Daniel;67;Racing
Alejandro;18;Racing
Enrique;42;Independiente
Nicolás;19;Racing
Mauro;39;San Lorenzo
Federico;19;Huracán
Anibal;63;River
Mauro;46;River
Anibal;65;River
Yago;23;Newells
Enrique;50;Boca
Mariano;37;Estudiantes
Fernando;53;Newells
Javier;23;San Lorenzo
Agustín;33;Huracán
Fernando;31;Velez
Luis;26;Velez
Luis;57;Huracán
Marcelo;67;San Lorenzo
Alejandro;26;Independiente
Anibal;25;Rosario Central
Agustín;34;Boca
Alejandro;23;San Lorenzo
Luis;58;Racing
Yago;31;Racing
Mauro;35;Racing
Daniel;46;Gimnasia LP
Federico;19;San Lorenzo
Santiago;63;Huracán
Matías;38;Boca
Juan;31;Huracán
Javier;62;San Lorenzo
Mariano;65;River
Martín;70;Velez
Nicolás;54;Velez
Daniel;35;Independiente
Mauro;34;Newells
Yago;43;Velez
Federico;33;Huracán
Luis;65;River
Luis;38;Rosario Central
Federico;58;Velez
Matías;30;Huracán
Luis;49;River
Martín;47;Boca
Matías;68;San Lorenzo
Juan;39;Estudiantes
Daniel;32;Huracán
Daniel;26;Estudiantes
Adrián;59;Racing
Mauro;33;Boca
Javier;30;Independiente
Yago;22;Independiente
Fernando;42;Estudiantes
Juan;41;Boca
Juan;22;River
Alejandro;63;Newells
Agustín;47;River
Mauro;25;San Lorenzo
Adrián;24;Independiente
Luis;49;San Lorenzo
Juan;41;Racing
Enrique;56;Racing
Federico;65;San Lorenzo
Anibal;22;Gimnasia LP
Martín;47;Gimnasia LP
Adrián;45;Racing
Federico;61;Newells
Martín;27;Rosario Central
Anibal;60;Velez
Santiago;40;Boca
Santiago;61;Huracán
Matías;61;Racing
Mauro;33;Rosario Central
Marcelo;54;Gimnasia LP
Marcelo;18;Independiente
Adrián;52;Newells
Daniel;52;San Lorenzo
Yago;23;Racing
Adrián;59;Independiente
Juan;70;Estudiantes
Anibal;64;River
Marcelo;30;San Lorenzo
Alejo;55;Racing
Mauro;52;River
Mariano;47;Racing
Alejandro;23;Velez
Federico;30;Huracán
Nicolás;65;River
Luis;41;Boca
Enrique;56;Estudiantes
Fernando;19;Huracán
Luis;18;Gimnasia LP
Mariano;61;Gimnasia LP
Marcelo;56;Estudiantes
Adrián;42;Estudiantes
Mariano;64;Gimnasia LP
Nicolás;50;Independiente
Javier;24;Huracán
Alejo;31;Racing
Santiago;35;Estudiantes
Mauro;48;Estudiantes
Enrique;55;Independiente
Santiago;44;Velez
Alejo;48;Huracán
Federico;36;Huracán
Juan;61;Huracán
Juan;48;Boca
Alejo;51;Gimnasia LP
Mauro;19;Boca
Mauro;25;River
Agustín;63;Newells
Enrique;26;Estudiantes
Enrique;65;San Lorenzo
Agustín;43;Velez
Alejo;33;Gimnasia LP
Juan;23;Racing
Alejo;56;Velez
Federico;67;Independiente
Fernando;18;Huracán
Juan;67;Newells
Daniel;68;Independiente
Yago;44;Boca
Mariano;60;Estudiantes
Mauro;64;Independiente
Nicolás;24;River
Anibal;47;Racing
Mauro;39;Estudiantes
Daniel;55;Boca
Alejandro;59;Rosario Central
Javier;67;Velez
Mauro;68;Huracán
Nicolás;54;Boca
Fernando;39;Gimnasia LP
Adrián;36;Estudiantes
Federico;51;River
Anibal;22;Boca
Juan;64;Independiente
Yago;68;Velez
Mauro;53;Huracán
Martín;36;Racing
Santiago;55;Independiente
Marcelo;60;Estudiantes
Enrique;36;Boca
Luis;48;Estudiantes
Juan;31;Independiente
Nicolás;49;River
Matías;19;Gimnasia LP
Mariano;36;Newells
Matías;57;Rosario Central
Agustín;34;Velez
Martín;54;Velez
Enrique;35;River
Fernando;35;Racing
Alejo;33;Newells
Yago;25;Gimnasia LP
Javier;68;Racing
Alejo;66;Boca
Daniel;53;San Lorenzo
Luis;42;Gimnasia LP
Federico;46;Velez
Adrián;50;Racing
Alejandro;21;Rosario Central
Juan;56;San Lorenzo
Alejo;20;Boca
Mariano;26;Rosario Central
Luis;59;Estudiantes
Anibal;59;Velez
Agustín;32;Boca
Javier;59;Gimnasia LP
Marcelo;69;River
Anibal;50;Boca
Alejandro;32;Newells
Matías;56;Gimnasia LP
Agustín;46;Newells
Adrián;63;Independiente
Adrián;28;Estudiantes
Anibal;36;Huracán
Yago;66;Rosario Central
Javier;25;Gimnasia LP
Fernando;53;San Lorenzo
Marcelo;26;Gimnasia LP
Mariano;63;Racing
Fernando;32;Rosario Central
Adrián;36;Huracán
Javier;51;Racing
Agustín;67;San Lorenzo
Fernando;32;Velez
Alejandro;52;San Lorenzo
Alejandro;67;Independiente
Marcelo;55;Huracán
Nicolás;67;San Lorenzo
Adrián;55;Huracán
Santiago;33;Velez
Enrique;69;Rosario Central
Martín;57;Newells
Adrián;21;Independiente
Alejandro;65;Velez
Juan;27;Estudiantes
Mauro;18;Huracán
Luis;70;San Lorenzo
Fernando;24;Huracán
Javier;70;River
Mariano;44;Huracán
Martín;26;Newells
Javier;24;Independiente
Agustín;52;Velez
Fernando;31;San Lorenzo
Alejo;56;River
Nicolás;57;Estudiantes
Yago;27;San Lorenzo
Luis;51;Boca
Mauro;19;Independiente
Marcelo;45;Boca
Mauro;24;Newells
Adrián;26;Gimnasia LP
Luis;56;Independiente
Javier;58;Velez
Yago;24;Newells
Luis;44;River
Yago;36;Rosario Central
Mauro;66;River
Daniel;55;Huracán
Mauro;35;Huracán
Adrián;63;Newells
Marcelo;46;Rosario Central
Javier;28;Newells
Nicolás;52;Estudiantes
Anibal;48;San Lorenzo
Mariano;35;Boca
Fernando;69;Newells
Marcelo;31;Boca
Anibal;23;Racing
Javier;27;River
Alejandro;40;Estudiantes
Federico;20;San Lorenzo
Marcelo;21;Velez
Federico;65;Velez
Santiago;53;Gimnasia LP
Federico;47;Boca
Alejandro;66;Racing
Alejo;53;River
Federico;61;Newells
Mariano;21;Newells
Marcelo;47;Racing
Fernando;49;Racing
Daniel;52;Estudiantes
Mauro;40;San Lorenzo
Alejo;22;Gimnasia LP
Nicolás;67;Huracán
Alejandro;31;Racing
Agustín;44;Rosario Central
Mariano;34;Gimnasia LP
Mauro;61;Independiente
Mauro;66;Huracán
Marcelo;62;San Lorenzo
Mariano;27;Gimnasia LP
Nicolás;28;Newells
Luis;55;Estudiantes
Alejandro;53;Racing
Daniel;49;Independiente
Luis;20;Newells
Enrique;30;Racing
Fernando;45;Rosario Central
Juan;28;River
Fernando;66;Gimnasia LP
Nicolás;21;River
Adrián;40;River
Santiago;44;Newells
Daniel;48;Velez
Martín;43;Huracán
Agustín;48;Gimnasia LP
Santiago;51;Newells
Alejandro;32;San Lorenzo
Martín;55;Racing
Matías;19;Rosario Central
Mariano;57;Boca
Mariano;49;Boca
Yago;25;Rosario Central
Mariano;29;Newells
Alejo;70;Independiente
Martín;55;Newells
Luis;41;Huracán
Luis;35;Gimnasia LP
Javier;54;Gimnasia LP
Matías;22;Rosario Central
Santiago;47;Gimnasia LP
Luis;31;Huracán
Alejandro;19;Estudiantes
Nicolás;49;Boca
Marcelo;36;Gimnasia LP
Javier;57;Rosario Central
Alejo;25;Racing
Santiago;67;River
Fernando;63;Independiente
Enrique;32;Boca
Mariano;37;Gimnasia LP
Mauro;35;Racing
Alejo;20;Rosario Central
Adrián;44;Racing
Adrián;44;Huracán
Adrián;26;Gimnasia LP
Enrique;30;Boca
Yago;38;Velez
Enrique;40;San Lorenzo
Santiago;70;Gimnasia LP
Yago;46;Newells
Juan;29;Estudiantes
Alejo;55;Independiente
Daniel;44;San Lorenzo
Santiago;19;Boca
Alejo;19;Newells
Javier;18;Huracán
Anibal;67;Velez
Santiago;19;Gimnasia LP
Enrique;55;Estudiantes
Mauro;51;Newells
Federico;42;Newells
Anibal;59;Independiente
Mariano;61;San Lorenzo
Enrique;49;Boca
Santiago;30;Velez
Juan;44;San Lorenzo
Yago;40;Independiente
Alejandro;48;Racing
Enrique;60;Gimnasia LP
Federico;23;Racing
Alejo;67;San Lorenzo
Yago;48;Racing
Juan;67;River
Alejandro;52;Velez
Yago;66;Rosario Central
Santiago;50;Rosario Central
Enrique;65;Rosario Central
Mariano;51;Estudiantes
Alejo;68;Estudiantes
Luis;53;Newells
Matías;22;Newells
Agustín;38;San Lorenzo
Fernando;62;Gimnasia LP
Alejandro;23;San Lorenzo
Javier;42;Boca
Luis;57;Huracán
Alejo;56;Newells
Martín;66;Newells
Mauro;25;San Lorenzo
Enrique;41;Boca
Matías;69;Independiente
Mariano;59;Huracán
Fernando;42;Newells
Matías;31;River
Marcelo;69;Gimnasia LP
Juan;62;Rosario Central
Matías;60;Gimnasia LP
Luis;21;Gimnasia LP
Luis;21;Newells
Alejo;40;Rosario Central
Agustín;33;Gimnasia LP
Alejandro;25;Velez
Anibal;64;Gimnasia LP
Nicolás;18;Estudiantes
Matías;63;River
Luis;44;Velez
Nicolás;22;Velez
Marcelo;68;Estudiantes
Alejo;59;Gimnasia LP
Adrián;21;Gimnasia LP
Federico;70;Gimnasia LP
Marcelo;48;Newells
Federico;38;Independiente
Javier;45;San Lorenzo
Adrián;56;Velez
Luis;36;Newells
Yago;33;Gimnasia LP
Daniel;19;Racing
Federico;68;San Lorenzo
Marcelo;66;Gimnasia LP
Javier;32;Independiente
Agustín;34;San Lorenzo
Mariano;40;Estudiantes
Juan;27;Velez
Adrián;62;Estudiantes
Anibal;26;Velez
Enrique;52;San Lorenzo
Adrián;34;Estudiantes
Enrique;24;Estudiantes
Mariano;38;Estudiantes
Anibal;22;Rosario Central
Mauro;31;Velez
Mariano;70;Velez
Anibal;20;San Lorenzo
Federico;44;Boca
Santiago;47;Estudiantes
Agustín;49;Velez
Alejandro;51;Velez
Alejandro;29;San Lorenzo
Yago;34;Huracán
Nicolás;67;San Lorenzo
Nicolás;58;Rosario Central
Alejandro;51;Rosario Central
Alejo;26;River
Mauro;35;Racing
Federico;21;Newells
Federico;20;Rosario Central
Juan;63;Huracán
Luis;62;Racing
Alejandro;52;Gimnasia LP
Luis;37;River
Martín;63;Racing
Fernando;63;Estudiantes
Mariano;60;San Lorenzo
Alejandro;53;Gimnasia LP
Anibal;39;San Lorenzo
Matías;43;Racing
Fernando;34;Newells
Anibal;48;Estudiantes
Mariano;40;San Lorenzo
Matías;54;Gimnasia LP
Mauro;27;Gimnasia LP
Anibal;57;Racing
Javier;50;River
Matías;25;Rosario Central
Daniel;56;River
Enrique;27;Estudiantes
Yago;18;Rosario Central
Santiago;30;Independiente
Adrián;55;San Lorenzo
Matías;19;Racing
Mariano;21;Newells
Juan;37;Independiente
Anibal;23;Velez
Mariano;19;Velez
Adrián;42;Boca
Nicolás;57;Independiente
Adrián;43;Rosario Central
Fernando;46;Racing
Anibal;52;Independiente
Fernando;69;Racing
Matías;28;Rosario Central
Daniel;65;Gimnasia LP
Santiago;41;Newells
Fernando;64;River
Martín;39;River
Alejo;56;Boca
Yago;20;Rosario Central
Martín;22;San Lorenzo
Mariano;54;Velez
Nicolás;55;Estudiantes
Martín;31;Boca
Alejandro;18;Newells
Anibal;27;Huracán
Javier;29;Independiente
Mariano;70;Velez
Fernando;68;Rosario Central
Javier;53;Racing
Mariano;65;Newells
Agustín;24;River
Nicolás;35;Huracán
Juan;52;Gimnasia LP
Santiago;24;Huracán
Daniel;33;River
Alejo;19;Racing
Santiago;63;Estudiantes
Luis;62;Estudiantes
Yago;56;Estudiantes
Daniel;69;San Lorenzo
Luis;42;Huracán
Enrique;38;Racing
Agustín;24;San Lorenzo
Matías;58;Gimnasia LP
Anibal;56;Independiente
Federico;69;Racing
Anibal;43;Estudiantes
Agustín;38;River
Enrique;58;Newells
Federico;57;Gimnasia LP
Adrián;55;Newells
Alejo;22;Velez
Anibal;66;San Lorenzo
Enrique;70;Estudiantes
Alejandro;64;Newells
Yago;57;Rosario Central
Luis;48;Independiente
Javier;57;Velez
Adrián;25;Newells
Alejandro;19;Newells
Santiago;41;Velez
Nicolás;23;Gimnasia LP
Martín;65;Newells
Federico;39;Newells
Anibal;57;Boca
Alejandro;42;Rosario Central
Fernando;57;Huracán
Alejandro;36;Gimnasia LP
Anibal;23;San Lorenzo
Santiago;38;River
Fernando;25;Estudiantes
Luis;33;Velez
Yago;41;Newells
Daniel;36;Independiente
Mariano;33;Huracán
Mariano;29;Independiente
Mariano;25;Estudiantes
Alejandro;53;Newells
Anibal;61;Racing
Yago;29;Racing
Alejo;43;Independiente
Anibal;36;Velez
Santiago;29;Huracán
Anibal;65;San Lorenzo
Juan;63;Estudiantes
Santiago;55;San Lorenzo
Mauro;47;Gimnasia LP
Fernando;36;River
Daniel;40;Boca
Anibal;21;Velez
Luis;45;Newells
Enrique;29;River
Luis;66;Estudiantes
Enrique;55;Velez
Mariano;49;Boca
Matías;34;Independiente
Fernando;62;Independiente
Agustín;59;Estudiantes
Marcelo;45;Estudiantes
Federico;24;Newells
Santiago;53;Estudiantes
Enrique;24;Huracán
Yago;53;Independiente
Santiago;19;River
Javier;58;San Lorenzo
Martín;33;Velez
Agustín;65;San Lorenzo
Alejandro;70;Newells
Yago;51;Velez
Martín;33;Velez
Alejo;22;River
Mariano;66;Rosario Central
Alejandro;67;Velez
Juan;40;River
Agustín;29;Huracán
Daniel;66;Boca
Agustín;27;Independiente
Martín;21;Estudiantes
Fernando;37;Independiente
Juan;47;Boca
Enrique;20;San Lorenzo
Matías;28;Racing
Alejo;39;Newells
Mauro;35;Rosario Central
Luis;51;Independiente
Javier;46;Huracán
Juan;22;Racing
Nicolás;48;Independiente
Daniel;23;Boca
Javier;42;Boca
Marcelo;22;San Lorenzo
Enrique;56;Newells
Nicolás;50;Rosario Central
Daniel;43;Independiente
Alejo;64;San Lorenzo
Alejandro;32;Racing
Mauro;21;Newells
Mariano;22;River
Mariano;18;Newells
Marcelo;56;Independiente
Martín;34;Independiente
Agustín;20;Racing
Anibal;45;Huracán
Agustín;60;Rosario Central
Nicolás;62;Independiente
Matías;28;Rosario Central
Mariano;62;Newells
Fernando;60;Huracán
Mauro;30;Boca
Juan;38;River
Luis;35;Huracán
Martín;67;Velez
Yago;60;Estudiantes
Mauro;31;Estudiantes
Juan;32;Boca
Alejo;29;Rosario Central
Yago;54;Gimnasia LP
Yago;62;Newells
Martín;28;Boca
Luis;57;River
Javier;37;Gimnasia LP
Nicolás;49;Boca
Javier;47;Huracán
Fernando;18;Rosario Central
Javier;51;Independiente
Anibal;48;River
Federico;54;Rosario Central
Juan;36;Newells
Marcelo;39;Huracán
Adrián;68;Rosario Central
Matías;49;Estudiantes
Luis;23;River
Nicolás;61;San Lorenzo
Agustín;50;Newells
Mauro;26;Gimnasia LP
Fernando;59;Rosario Central
Agustín;69;River
Alejo;27;Velez
Nicolás;25;Rosario Central
Alejo;27;Estudiantes
Marcelo;28;Velez
Javier;67;Rosario Central
Juan;50;River
Santiago;20;Boca
Enrique;62;Velez
Luis;34;Boca
Santiago;35;Boca
Matías;22;Velez
Santiago;27;Boca
Adrián;20;Racing
Javier;42;Newells
Alejandro;28;Independiente
Mauro;19;Huracán
Juan;25;Newells
Adrián;34;River
Daniel;57;Estudiantes
Nicolás;28;River
Federico;51;Huracán
Enrique;48;Estudiantes
Juan;70;Racing
Mauro;54;Estudiantes
Alejandro;27;San Lorenzo
Matías;60;Estudiantes
Nicolás;28;Rosario Central
Marcelo;45;Independiente
Alejandro;61;Independiente
Alejandro;67;Independiente
Matías;66;Independiente
Fernando;52;San Lorenzo
Luis;68;Boca
Mariano;64;Estudiantes
Luis;22;Gimnasia LP
Juan;49;Gimnasia LP
Federico;53;Independiente
Enrique;22;Gimnasia LP
Daniel;66;Newells
Federico;70;River
Santiago;28;Estudiantes
Luis;69;Racing
Agustín;41;Boca
Agustín;60;Rosario Central
Marcelo;21;Newells
Yago;69;Racing
Enrique;45;River
Anibal;62;Racing
Agustín;29;Gimnasia LP
Enrique;39;Rosario Central
Mariano;56;Boca
Alejandro;38;Huracán
Alejandro;50;Boca
Enrique;24;Boca
Agustín;66;Velez
Agustín;64;Independiente
Federico;55;Rosario Central
Federico;38;Gimnasia LP
Agustín;30;Rosario Central
Federico;41;Racing
Alejo;37;Gimnasia LP
Mauro;26;Racing
Daniel;51;Newells
Javier;64;San Lorenzo
Alejandro;46;San Lorenzo
Juan;58;Newells
Adrián;37;San Lorenzo
Yago;41;Newells
Yago;37;Estudiantes
Fernando;38;Estudiantes
Federico;39;Estudiantes
Mauro;41;Huracán
Agustín;69;Rosario Central
Anibal;67;Independiente
Marcelo;55;San Lorenzo
Anibal;21;Newells
Javier;26;Huracán
Martín;39;Newells
Mariano;35;Estudiantes
Agustín;42;Newells
Yago;21;Boca
Daniel;40;Rosario Central
Enrique;54;Independiente
Martín;40;Newells
Anibal;27;Huracán
Fernando;49;Rosario Central
Matías;46;Rosario Central
Agustín;45;Racing
Nicolás;70;Newells
Luis;58;Huracán
Agustín;55;Velez
Federico;29;San Lorenzo
Nicolás;30;San Lorenzo
Mauro;41;Huracán
Mariano;59;Rosario Central
Enrique;22;Newells
Javier;50;Velez
Martín;27;Racing
Adrián;68;Independiente
Luis;66;San Lorenzo
Mauro;51;Velez
Anibal;37;Racing
Anibal;34;Racing
Mariano;56;Estudiantes
Anibal;27;Racing
Nicolás;29;San Lorenzo
Federico;48;San Lorenzo
Mariano;29;River
Anibal;45;San Lorenzo
Yago;69;River
Anibal;50;Racing
Agustín;59;Velez
Alejo;66;Independiente
Marcelo;26;Newells
Luis;33;Velez
Mariano;46;Huracán
Javier;30;Estudiantes
Federico;61;Rosario Central
Juan;33;Huracán
Alejandro;19;Racing
Fernando;59;Racing
Luis;22;Newells
Nicolás;40;Gimnasia LP
Alejo;40;River
Alejandro;22;Independiente
Federico;34;Huracán
Fernando;54;Rosario Central
Matías;21;Independiente
Matías;59;Independiente
Anibal;53;Velez
Mauro;51;Rosario Central
Martín;60;Boca
Matías;65;Huracán
Mariano;70;Gimnasia LP
Marcelo;26;Velez
Luis;21;Rosario Central
Javier;40;Newells
Santiago;53;Velez
Adrián;55;San Lorenzo
Alejo;49;Huracán
Javier;56;Newells
Javier;70;Newells
Martín;69;Racing
Juan;22;Rosario Central
Matías;26;Boca
Adrián;59;Newells
Federico;65;Independiente
Daniel;19;Racing
Mariano;70;Rosario Central
Adrián;55;Newells
Juan;39;Newells
Fernando;36;Estudiantes
Mauro;46;Newells
Juan;21;Velez
Mauro;62;Gimnasia LP
Javier;48;Gimnasia LP
Javier;49;Estudiantes
Adrián;63;Gimnasia LP
Fernando;61;Velez
Matías;34;Estudiantes
Marcelo;57;Estudiantes
Alejandro;44;Estudiantes
Luis;58;Estudiantes
Agustín;66;Huracán
Alejandro;54;River
Adrián;63;Estudiantes
Agustín;62;Estudiantes
Federico;56;Huracán
Mariano;38;Newells
Marcelo;51;Racing
Federico;43;Velez
Anibal;37;Boca
Juan;46;Velez
Juan;64;Newells
Agustín;24;Racing
Agustín;56;Independiente
Adrián;23;Velez
Alejo;19;Gimnasia LP
Mauro;60;Gimnasia LP
Federico;56;Huracán
Matías;49;Racing
Marcelo;18;Gimnasia LP
Daniel;28;Velez
Mauro;24;River
Yago;45;Rosario Central
Mariano;34;Racing
Luis;45;Newells
Nicolás;41;Velez
Enrique;32;Estudiantes
Juan;50;River
Juan;43;Newells
Fernando;44;Velez
Agustín;19;River
Marcelo;42;Boca
Juan;39;Rosario Central
Alejandro;57;Independiente
Daniel;34;Huracán
Matías;65;Racing
Matías;57;Gimnasia LP
Nicolás;26;Boca
Juan;18;Gimnasia LP
Enrique;33;San Lorenzo
Anibal;20;Rosario Central
Javier;46;Estudiantes
Luis;40;Newells
Nicolás;32;Velez
Yago;20;Independiente
Santiago;36;Gimnasia LP
Alejandro;47;Rosario Central
Fernando;67;Huracán
Javier;19;Gimnasia LP
Daniel;18;Gimnasia LP
Enrique;20;Estudiantes
Juan;70;Huracán
Federico;62;Newells
Agustín;49;Newells
Matías;46;Newells
Javier;50;San Lorenzo
Juan;64;Velez
Fernando;51;Gimnasia LP
Marcelo;51;Rosario Central
Alejandro;52;Huracán
Fernando;56;Velez
Santiago;32;Huracán
Javier;36;Huracán
Agustín;33;Gimnasia LP
Fernando;47;Rosario Central
Mauro;66;Boca
Matías;47;Huracán
Mariano;70;Estudiantes
Alejandro;50;Huracán
Adrián;45;Rosario Central
Marcelo;26;Rosario Central
Luis;50;Rosario Central
Matías;65;Rosario Central
Nicolás;52;Rosario Central
Santiago;47;Racing
Anibal;68;Gimnasia LP
Marcelo;18;River
Yago;40;Boca
Martín;28;Gimnasia LP
Anibal;25;Newells
Marcelo;69;Independiente
Anibal;47;Newells
Mariano;58;San Lorenzo
Alejo;33;Rosario Central
Santiago;35;Rosario Central
Nicolás;33;San Lorenzo
Mariano;58;Gimnasia LP
Yago;34;Velez
Agustín;44;Estudiantes
Luis;57;Newells
Agustín;51;Independiente
Agustín;29;Independiente
Mauro;45;River
Luis;52;Gimnasia LP
Yago;20;Velez
Javier;65;San Lorenzo
Daniel;23;River
Javier;51;Estudiantes
Mariano;57;San Lorenzo
Nicolás;61;Boca
Adrián;19;River
Alejo;25;Boca
Federico;42;Gimnasia LP
Javier;58;Rosario Central
Javier;53;San Lorenzo
Federico;68;Newells
Javier;33;San Lorenzo
Luis;39;Independiente
Marcelo;61;Racing
Adrián;69;Estudiantes
Santiago;62;Gimnasia LP
Mauro;46;River
Federico;33;River
Federico;32;Gimnasia LP
Martín;20;Velez
Luis;56;Independiente
Juan;53;Gimnasia LP
Mariano;36;River
Matías;32;Estudiantes
Javier;33;Rosario Central
Matías;36;San Lorenzo
Enrique;42;Newells
Javier;67;Velez
Federico;40;Estudiantes
Nicolás;37;Racing
Martín;65;Rosario Central
Federico;61;Newells
Fernando;26;Boca
Enrique;35;Velez
Juan;59;Huracán
Anibal;34;Rosario Central
Anibal;38;Velez
Alejo;38;River
Federico;21;San Lorenzo
Agustín;68;Rosario Central
Federico;60;Boca
Martín;62;Estudiantes
Luis;68;San Lorenzo
Marcelo;54;Independiente
Luis;60;Velez
Javier;67;Independiente
Daniel;20;San Lorenzo
Adrián;21;Rosario Central
Enrique;45;Newells
Alejandro;44;Gimnasia LP
Nicolás;62;River
Juan;57;Independiente
Luis;18;Estudiantes
Mariano;42;Rosario Central
Martín;42;Gimnasia LP
Luis;34;Newells
Mariano;66;San Lorenzo
Daniel;40;Rosario Central
Fernando;25;Huracán
Yago;61;Estudiantes
Nicolás;65;Velez
Alejandro;22;Estudiantes
Fernando;28;Boca
Marcelo;49;Newells
Martín;42;San Lorenzo
Yago;27;Rosario Central
Martín;69;Huracán
Alejo;21;Boca
Martín;60;Estudiantes
Anibal;34;Boca
Matías;59;Gimnasia LP
Yago;69;River
Martín;65;Estudiantes
Santiago;31;Boca
Luis;67;Huracán
Nicolás;67;Estudiantes
Mariano;32;Huracán
Matías;19;Independiente
Santiago;54;River
Anibal;48;Independiente
Luis;47;San Lorenzo
Alejandro;36;Estudiantes
Alejandro;38;Independiente
Enrique;50;San Lorenzo
Anibal;66;Rosario Central
Nicolás;53;Independiente
Daniel;67;Independiente
Enrique;38;Boca
Federico;60;Gimnasia LP
Yago;64;Rosario Central
Juan;68;Boca
Juan;53;Newells
Matías;56;Estudiantes
Martín;48;Estudiantes
Mariano;30;Boca
Mariano;60;Racing
Adrián;19;River
Javier;29;Gimnasia LP
Agustín;28;Racing
Javier;49;Gimnasia LP
Juan;38;Independiente
Javier;49;Racing
Alejandro;27;San Lorenzo
Fernando;65;Gimnasia LP
Mauro;27;San Lorenzo
Santiago;58;River
Marcelo;19;Boca
Anibal;32;Velez
Luis;29;Independiente
Mauro;62;Independiente
Fernando;64;Boca
Javier;21;Huracán
Matías;53;Gimnasia LP
Mariano;64;Velez
Federico;67;Independiente
Luis;55;Gimnasia LP
Mauro;52;Rosario Central
Alejo;38;Huracán
Javier;69;Rosario Central
Federico;65;Huracán
Anibal;42;Independiente
Marcelo;19;Racing
Juan;61;River
Fernando;57;Huracán
Alejo;19;San Lorenzo
Daniel;47;Gimnasia LP
Marcelo;23;River
Alejo;34;Racing
Juan;39;River
Javier;54;Racing
Nicolás;69;Independiente
Mariano;48;Newells
Mariano;50;Boca
Alejo;37;Gimnasia LP
Enrique;55;Rosario Central
Alejandro;44;Rosario Central
Enrique;45;Rosario Central
Alejandro;34;San Lorenzo
Luis;40;Rosario Central
Juan;41;Gimnasia LP
Daniel;59;Rosario Central
Juan;47;Racing
Agustín;39;Huracán
Mauro;27;Gimnasia LP
Agustín;22;River
Yago;26;Independiente
Federico;55;Rosario Central
Matías;34;San Lorenzo
Marcelo;18;Racing
Anibal;69;Boca
Daniel;68;Huracán
Federico;46;Boca
Luis;67;Racing
Luis;37;Estudiantes
Nicolás;24;Newells
Mauro;28;Gimnasia LP
Alejo;35;Boca
Anibal;19;Newells
Alejandro;28;Rosario Central
Fernando;32;San Lorenzo
Agustín;27;Rosario Central
Marcelo;60;Gimnasia LP
Adrián;44;Boca
Anibal;70;Huracán
Alejandro;26;Estudiantes
Nicolás;60;Rosario Central
Yago;60;Boca
Nicolás;62;Gimnasia LP
Agustín;51;Velez
Santiago;44;Huracán
Luis;57;San Lorenzo
Nicolás;61;Boca
Martín;42;Estudiantes
Juan;43;Boca
Mariano;22;River
Luis;26;San Lorenzo
Marcelo;52;Velez
Marcelo;36;River
Matías;51;Independiente
Santiago;24;Huracán
Alejo;40;River
Yago;65;River
Mauro;23;Estudiantes
Luis;47;Independiente
Alejo;32;Velez
Javier;32;Newells
Marcelo;31;Racing
Yago;44;Gimnasia LP
Federico;42;Boca
